Allocation,Size,Distance,Vehicle,Cost ($),Fuel,no_of_vehicles,Max Vehicles,Demand,Yearly Range,Utilization,Demand_Fulfillment
LNG_S1_2027,S1,D1,LNG,1207802.79,LNG,10,10,923004,102000,90.49,1.0
Diesel_S1_2027,S1,D2,Diesel,757677.33,B20,6,30,3023153,102000,493.98,0.2
LNG_S1_2027,S1,D2,LNG,2883432.81,LNG,24,30,3023153,102000,123.49,0.8
Diesel_S1_2027,S1,D3,Diesel,670830.67,B20,4,36,3581681,102000,877.86,0.11
LNG_S1_2027,S1,D3,LNG,3835610.14,LNG,32,36,3581681,102000,109.73,0.89
LNG_S1_2027,S1,D4,LNG,611469.35,LNG,5,5,467174,102000,91.6,1.0
LNG_S2_2027,S2,D1,LNG,1761681.35,LNG,11,11,1114957,106000,95.62,1.0
Diesel_S2_2027,S2,D2,Diesel,564075.62,B20,1,14,1480077,106000,1396.3,0.07
LNG_S2_2027,S2,D2,LNG,2081033.95,LNG,13,14,1480077,106000,107.41,0.93
LNG_S2_2027,S2,D3,LNG,1443453.34,LNG,9,9,862851,106000,90.45,1.0
LNG_S2_2027,S2,D4,LNG,329102.67,LNG,2,2,146448,106000,69.08,1.0
Diesel_S3_2027,S3,D1,Diesel,1347694.22,B20,9,33,2381369,73000,362.46,0.27
LNG_S3_2027,S3,D1,LNG,4343266.18,LNG,24,33,2381369,73000,135.92,0.73
Diesel_S3_2027,S3,D2,Diesel,1756206.24,B20,12,36,2591566,73000,295.84,0.33
LNG_S3_2027,S3,D2,LNG,4344660.36,LNG,24,36,2591566,73000,147.92,0.67
LNG_S3_2027,S3,D3,LNG,2896297.84,LNG,16,16,1137494,73000,97.39,1.0
LNG_S3_2027,S3,D4,LNG,730196.88,LNG,4,4,224937,73000,77.03,1.0
LNG_S4_2027,S4,D1,LNG,233451.51,LNG,1,1,16532,118000,14.01,1.0
LNG_S4_2027,S4,D2,LNG,1863023.59,LNG,8,8,829347,118000,87.85,1.0
LNG_S4_2027,S4,D3,LNG,472010.03,LNG,2,2,129765,118000,54.99,1.0
LNG_S4_2027,S4,D4,LNG,231122.1,LNG,1,1,2019,118000,1.71,1.0
