,Year,TotalCost,TotalCarbonEmissions
0,2023,4140421.8654000997,106821147.47646616
1,2024,4281335.85183612,111658953.58097178
2,2025,4518092.2492659995,116611587.04393046
3,2026,5369587.027209464,117951413.03870362
4,2027,5091588.098856426,122288362.91080783
5,2028,5649496.046527018,134443000.64439443
6,2029,6001721.748372876,125414421.31885953
7,2030,6061655.713920818,139810289.69994837
8,2031,5928628.169486809,140867267.14838505
9,2032,5424716.8903840035,120312049.97256352
10,2033,6378804.666519764,162144399.72196084
11,2034,6585303.584248643,159061671.37938252
12,2035,6682691.10644111,162824388.64168918
13,2036,6869475.293878926,162797138.25823587
14,2037,6938808.175373618,168030319.69689128
15,2038,7729097.608290865,177297074.0695688
