Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km
BEV_S1_2033,2033,S1,D1,1070915,BEV_S1_2033,BEV,2033,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.11065753738199999
Diesel_S1_2033,2033,S1,D1,1070915,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736
Diesel_S1_2033,2033,S1,D1,1070915,Diesel_S1_2033,Diesel,2033,114232,102000,D4,HVO,0.108747953984,5711.6,1142.32,0.36307450832
LNG_S1_2033,2033,S1,D1,1070915,LNG_S1_2033,LNG,2033,134391,102000,D4,LNG,0.38470060965,6719.55,1343.91,0.14762415307500001
LNG_S1_2033,2033,S1,D1,1070915,LNG_S1_2033,LNG,2033,134391,102000,D4,BioLNG,0.058423791259,6719.55,1343.91,0.15838101171000002
BEV_S1_2033,2033,S1,D2,3491886,BEV_S1_2033,BEV,2033,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.11065753738199999
Diesel_S1_2033,2033,S1,D2,3491886,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736
Diesel_S1_2033,2033,S1,D2,3491886,Diesel_S1_2033,Diesel,2033,114232,102000,D4,HVO,0.108747953984,5711.6,1142.32,0.36307450832
LNG_S1_2033,2033,S1,D2,3491886,LNG_S1_2033,LNG,2033,134391,102000,D4,LNG,0.38470060965,6719.55,1343.91,0.14762415307500001
LNG_S1_2033,2033,S1,D2,3491886,LNG_S1_2033,LNG,2033,134391,102000,D4,BioLNG,0.058423791259,6719.55,1343.91,0.15838101171000002
BEV_S1_2033,2033,S1,D3,4290083,BEV_S1_2033,BEV,2033,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.11065753738199999
Diesel_S1_2033,2033,S1,D3,4290083,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736
Diesel_S1_2033,2033,S1,D3,4290083,Diesel_S1_2033,Diesel,2033,114232,102000,D4,HVO,0.108747953984,5711.6,1142.32,0.36307450832
LNG_S1_2033,2033,S1,D3,4290083,LNG_S1_2033,LNG,2033,134391,102000,D4,LNG,0.38470060965,6719.55,1343.91,0.14762415307500001
LNG_S1_2033,2033,S1,D3,4290083,LNG_S1_2033,LNG,2033,134391,102000,D4,BioLNG,0.058423791259,6719.55,1343.91,0.15838101171000002
BEV_S1_2033,2033,S1,D4,563313,BEV_S1_2033,BEV,2033,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.11065753738199999
Diesel_S1_2033,2033,S1,D4,563313,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736
Diesel_S1_2033,2033,S1,D4,563313,Diesel_S1_2033,Diesel,2033,114232,102000,D4,HVO,0.108747953984,5711.6,1142.32,0.36307450832
LNG_S1_2033,2033,S1,D4,563313,LNG_S1_2033,LNG,2033,134391,102000,D4,LNG,0.38470060965,6719.55,1343.91,0.14762415307500001
LNG_S1_2033,2033,S1,D4,563313,LNG_S1_2033,LNG,2033,134391,102000,D4,BioLNG,0.058423791259,6719.55,1343.91,0.15838101171000002
BEV_S2_2033,2033,S2,D1,1283026,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.10892775057999998
Diesel_S2_2033,2033,S2,D1,1283026,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.33728004691999997
Diesel_S2_2033,2033,S2,D1,1283026,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304
LNG_S2_2033,2033,S2,D1,1283026,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.14860872751499998
LNG_S2_2033,2033,S2,D1,1283026,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.05867280412100001,8937.0,1787.4,0.15905606049000004
BEV_S2_2033,2033,S2,D2,1790314,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.10892775057999998
Diesel_S2_2033,2033,S2,D2,1790314,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.33728004691999997
Diesel_S2_2033,2033,S2,D2,1790314,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304
LNG_S2_2033,2033,S2,D2,1790314,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.14860872751499998
LNG_S2_2033,2033,S2,D2,1790314,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.05867280412100001,8937.0,1787.4,0.15905606049000004
BEV_S2_2033,2033,S2,D3,1007259,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.10892775057999998
Diesel_S2_2033,2033,S2,D3,1007259,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.33728004691999997
Diesel_S2_2033,2033,S2,D3,1007259,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304
LNG_S2_2033,2033,S2,D3,1007259,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.14860872751499998
LNG_S2_2033,2033,S2,D3,1007259,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.05867280412100001,8937.0,1787.4,0.15905606049000004
BEV_S2_2033,2033,S2,D4,168141,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.10892775057999998
Diesel_S2_2033,2033,S2,D4,168141,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.33728004691999997
Diesel_S2_2033,2033,S2,D4,168141,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304
LNG_S2_2033,2033,S2,D4,168141,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.14860872751499998
LNG_S2_2033,2033,S2,D4,168141,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.05867280412100001,8937.0,1787.4,0.15905606049000004
BEV_S4_2033,2033,S4,D1,19951,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.10916457497599999
Diesel_S4_2033,2033,S4,D1,19951,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917
Diesel_S4_2033,2033,S4,D1,19951,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254
LNG_S4_2033,2033,S4,D1,19951,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082000003,12999.300000000001,2599.86,0.14718815451
LNG_S4_2033,2033,S4,D1,19951,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.05849455935200001,12999.300000000001,2599.86,0.15857285688000003
BEV_S4_2033,2033,S4,D2,1013174,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.10916457497599999
Diesel_S4_2033,2033,S4,D2,1013174,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917
Diesel_S4_2033,2033,S4,D2,1013174,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254
LNG_S4_2033,2033,S4,D2,1013174,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082000003,12999.300000000001,2599.86,0.14718815451
LNG_S4_2033,2033,S4,D2,1013174,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.05849455935200001,12999.300000000001,2599.86,0.15857285688000003
BEV_S4_2033,2033,S4,D3,146270,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.10916457497599999
Diesel_S4_2033,2033,S4,D3,146270,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917
Diesel_S4_2033,2033,S4,D3,146270,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254
LNG_S4_2033,2033,S4,D3,146270,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082000003,12999.300000000001,2599.86,0.14718815451
LNG_S4_2033,2033,S4,D3,146270,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.05849455935200001,12999.300000000001,2599.86,0.15857285688000003
BEV_S4_2033,2033,S4,D4,2236,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.10916457497599999
Diesel_S4_2033,2033,S4,D4,2236,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917
Diesel_S4_2033,2033,S4,D4,2236,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254
LNG_S4_2033,2033,S4,D4,2236,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082000003,12999.300000000001,2599.86,0.14718815451
LNG_S4_2033,2033,S4,D4,2236,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.05849455935200001,12999.300000000001,2599.86,0.15857285688000003
BEV_S3_2033,2033,S3,D1,2820991,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.4900000000002,0.10955562839199999
Diesel_S3_2033,2033,S3,D1,2820991,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022
Diesel_S3_2033,2033,S3,D1,2820991,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.10926776116800001,7941.3,1588.26,0.36480997764
LNG_S3_2033,2033,S3,D1,2820991,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955000004,10155.7,2031.14,0.146870457525
LNG_S3_2033,2033,S3,D1,2820991,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472
BEV_S3_2033,2033,S3,D2,2974170,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.4900000000002,0.10955562839199999
Diesel_S3_2033,2033,S3,D2,2974170,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022
Diesel_S3_2033,2033,S3,D2,2974170,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.10926776116800001,7941.3,1588.26,0.36480997764
LNG_S3_2033,2033,S3,D2,2974170,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955000004,10155.7,2031.14,0.146870457525
LNG_S3_2033,2033,S3,D2,2974170,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472
BEV_S3_2033,2033,S3,D3,1270139,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.4900000000002,0.10955562839199999
Diesel_S3_2033,2033,S3,D3,1270139,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022
Diesel_S3_2033,2033,S3,D3,1270139,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.10926776116800001,7941.3,1588.26,0.36480997764
LNG_S3_2033,2033,S3,D3,1270139,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955000004,10155.7,2031.14,0.146870457525
LNG_S3_2033,2033,S3,D3,1270139,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472
BEV_S3_2033,2033,S3,D4,262313,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.4900000000002,0.10955562839199999
Diesel_S3_2033,2033,S3,D4,262313,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022
Diesel_S3_2033,2033,S3,D4,262313,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.10926776116800001,7941.3,1588.26,0.36480997764
LNG_S3_2033,2033,S3,D4,262313,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955000004,10155.7,2031.14,0.146870457525
LNG_S3_2033,2033,S3,D4,262313,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472
