Year,Size,Distance,Demand (km),Distance_categorical,Allocation
2038,S1,D1,1254358,1,"['BEV_S1_2038', 'Diesel_S1_2038', 'LNG_S1_2038']"
2038,S1,D2,3994169,2,"['BEV_S1_2038', 'Diesel_S1_2038', 'LNG_S1_2038']"
2038,S1,D3,4847871,3,"['BEV_S1_2038', 'Diesel_S1_2038', 'LNG_S1_2038']"
2038,S1,D4,642216,4,"['BEV_S1_2038', 'Diesel_S1_2038', 'LNG_S1_2038']"
2038,S2,D1,1410693,1,"['BEV_S2_2038', 'Diesel_S2_2038', 'LNG_S2_2038']"
2038,S2,D2,2151804,2,"['BEV_S2_2038', 'Diesel_S2_2038', 'LNG_S2_2038']"
2038,S2,D3,1187938,3,"['BEV_S2_2038', 'Diesel_S2_2038', 'LNG_S2_2038']"
2038,S2,D4,190889,4,"['BEV_S2_2038', 'Diesel_S2_2038', 'LNG_S2_2038']"
2038,S4,D1,23437,1,"['BEV_S4_2038', 'Diesel_S4_2038', 'LNG_S4_2038']"
2038,S4,D2,1148555,2,"['BEV_S4_2038', 'Diesel_S4_2038', 'LNG_S4_2038']"
2038,S4,D3,161386,3,"['BEV_S4_2038', 'Diesel_S4_2038', 'LNG_S4_2038']"
2038,S4,D4,2446,4,"['BEV_S4_2038', 'Diesel_S4_2038', 'LNG_S4_2038']"
2038,S3,D1,3229278,1,"['BEV_S3_2038', 'Diesel_S3_2038', 'LNG_S3_2038']"
2038,S3,D2,3297618,2,"['BEV_S3_2038', 'Diesel_S3_2038', 'LNG_S3_2038']"
2038,S3,D3,1448550,3,"['BEV_S3_2038', 'Diesel_S3_2038', 'LNG_S3_2038']"
2038,S3,D4,306910,4,"['BEV_S3_2038', 'Diesel_S3_2038', 'LNG_S3_2038']"
