Allocation,Vehicle,Cost ($),carbon_emissions_per_km,Fuel,No_of_vehicles,Max Vehicles,Demand,Yearly Range,Utilization (%),Demand_Fulfillment (%)
"Size S1, Distance D1",BEV,714513.38,0.0,Electricity,5,12,1143702,102000,224.26,41.67
"Size S1, Distance D1",LNG,1113348.7,439982.86,LNG,7,12,1143702,102000,160.18,58.33
"Size S1, Distance D2",BEV,892892.85,0.0,Electricity,6,38,3821393,102000,624.41,15.79
"Size S1, Distance D2",Diesel,2457645.51,2598096.76,B20,18,38,3821393,102000,208.14,47.37
"Size S1, Distance D2",LNG,2218891.38,1470092.22,LNG,14,38,3821393,102000,267.6,36.84
"Size S1, Distance D3",BEV,1163672.6,0.0,Electricity,8,46,4599217,102000,563.63,17.39
"Size S1, Distance D3",Diesel,2473111.75,3126925.39,B20,18,46,4599217,102000,250.5,39.13
"Size S1, Distance D3",LNG,3146639.84,1769321.58,LNG,20,46,4599217,102000,225.45,43.48
"Size S1, Distance D4",Diesel,583173.55,409667.73,B20,4,6,602557,102000,147.69,66.67
"Size S1, Distance D4",LNG,355029.36,231804.05,LNG,2,6,602557,102000,295.37,33.33
"Size S2, Distance D1",Diesel,1512449.53,947711.35,B20,9,14,1388729,106000,145.57,64.29
"Size S2, Distance D1",LNG,1075720.44,537808.02,LNG,5,14,1388729,106000,262.02,35.71
"Size S2, Distance D2",BEV,498195.9,0.0,Electricity,2,19,1982301,106000,935.05,10.53
"Size S2, Distance D2",Diesel,1845537.57,1352783.12,B20,11,19,1982301,106000,170.01,57.89
"Size S2, Distance D2",LNG,1290439.39,767678.49,LNG,6,19,1982301,106000,311.68,31.58
"Size S2, Distance D3",Diesel,888718.55,752855.53,B20,5,11,1103197,106000,208.15,45.45
"Size S2, Distance D3",LNG,1269045.04,427231.08,LNG,6,11,1103197,106000,173.46,54.55
"Size S2, Distance D4",LNG,427217.63,69762.16,LNG,2,2,180140,106000,84.97,100.0
"Size S3, Distance D1",BEV,782778.41,0.0,Electricity,3,41,2983351,73000,1362.26,7.32
"Size S3, Distance D1",Diesel,4459891.66,2038022.25,B20,24,41,2983351,73000,170.28,58.54
"Size S3, Distance D1",LNG,3324460.55,1141837.38,LNG,14,41,2983351,73000,291.91,34.15
"Size S3, Distance D2",BEV,994425.85,0.0,Electricity,4,45,3269872,73000,1119.82,8.89
"Size S3, Distance D2",Diesel,4100706.85,2233753.88,B20,22,45,3269872,73000,203.6,48.89
"Size S3, Distance D2",LNG,4494868.48,1251499.43,LNG,19,45,3269872,73000,235.75,42.22
"Size S3, Distance D3",BEV,524342.65,0.0,Electricity,2,19,1377326,73000,943.37,10.53
"Size S3, Distance D3",Diesel,1710730.89,940895.33,B20,9,19,1377326,73000,209.64,47.37
"Size S3, Distance D3",LNG,1906964.5,527152.96,LNG,8,19,1377326,73000,235.84,42.11
"Size S3, Distance D4",Diesel,418443.85,191901.32,B20,2,4,280914,73000,192.41,50.0
"Size S3, Distance D4",LNG,490799.29,107516.05,LNG,2,4,280914,73000,192.41,50.0
"Size S4, Distance D1",Diesel,243500.47,15239.44,B20,1,1,22740,118000,19.27,100.0
"Size S4, Distance D2",Diesel,1705510.16,760121.16,B20,7,10,1134238,118000,137.32,70.0
"Size S4, Distance D2",LNG,958098.05,435053.34,LNG,3,10,1134238,118000,320.41,30.0
"Size S4, Distance D3",Diesel,497607.68,101254.5,B20,2,2,151090,118000,64.02,100.0
"Size S4, Distance D4",Diesel,236328.88,1616.43,B20,1,1,2412,118000,2.04,100.0
